2137.613761,0.766760165
2138.413841,0.83862148
2139.213921,0.871206923
2140.014001,0.790563672
2140.814081,0.743053101
2141.614161,0.548099013
2142.414241,0.333955982
2143.214321,0.027207934
2166.416642,0.204264554
2167.216722,0.534710187
2168.016802,0.752481307
2168.816882,0.93415382
2169.616962,1.017314789
2170.417042,0.985795688
2171.217122,0.774072418
2172.017202,0.515548703
2172.817282,0.235807775
2181.618162,0.146967217
2182.418242,0.482447318
2183.218322,0.860049232
2184.018402,1.156256614
2184.818482,1.383900973
2185.618562,1.524399376
2186.418642,1.632552833
2187.218722,1.647184297
2188.018802,1.450385032
2188.818882,1.201577816
2189.618962,0.847213932
2190.419042,0.453851964
2208.020802,0.807199177
2208.820882,1.961402263
2209.620962,3.134525189
2210.421042,4.212552381
2211.221122,5.0452736
2212.021202,5.477527582
2212.821282,5.414403128
2213.621362,5.007613407
2214.421442,4.259631336
2215.221522,3.277387439
2216.021602,2.208984329
2216.821682,1.213827992
2217.621762,0.450664159
2220.022002,0.120173159
2220.822082,0.755177502
2221.622162,1.547810838
2222.422242,2.60663662
2223.222322,3.868584206
2224.022402,4.975652351
2224.822482,5.815664559
2225.622562,6.308588909
2226.422642,6.464314922
2227.222722,6.258695077
2228.022802,5.852541273
2228.822882,5.134214005
2229.622962,4.131271059
2230.423042,2.98396411
2231.223122,2.015875863
2232.023202,1.347703945
2232.823282,0.982401502
2233.623362,0.756865951
2234.423442,0.697753334
2235.223522,0.693061066
2236.023602,0.648760626
2236.823682,0.840101621
2237.623762,1.114758327
2238.423842,1.304441398
2239.223922,1.515630018
2240.024002,1.54135247
2240.824082,1.426895526
2241.624162,1.283766395
2242.424242,1.354080894
2243.224322,1.487359035
2244.024402,1.531814082
2244.824482,1.378639278
2245.624562,1.243372574
2246.424642,1.136030119
2247.224722,1.108846726
2248.024802,1.218212817
2248.824882,1.156155824
2249.624962,1.003891311
2250.425043,0.786965619
2251.225123,0.632162676
2252.025203,0.45814353
2252.825283,0.329613972
2253.625363,0.139584298
2262.426243,0.154779779
2263.226323,0.326908501
2264.026403,0.509836868
2264.826483,0.632427884
2265.626563,0.874271118
2266.426643,1.158442333
2267.226723,1.562667666
2268.026803,1.998408927
2268.826883,2.449179307
2269.626963,2.95041061
2270.427043,3.537204227
2271.227123,4.22068705
2272.027203,4.943969744
2272.827283,5.692020434
2273.627363,6.236261725
2274.427443,6.680480861
2275.227523,6.849296819
2276.027603,6.671741559
2276.827683,6.316980201
2277.627763,5.864605893
2278.427843,5.261663089
2279.227923,4.545258569
2280.028003,3.776908904
2280.828083,3.010979801
2281.628163,2.319677256
2282.428243,1.70278694
2283.228323,1.197883726
2284.028403,0.869111737
2284.828483,0.638949587
2285.628563,0.51330827
2286.428643,0.419771168
2287.228723,0.483423617
2288.028803,0.617861859
2288.828883,0.86180235
2289.628963,1.139411052
2290.429043,1.475415774
2291.229123,1.813931366
2292.029203,2.22106522
2292.829283,2.628641068
2293.629363,3.02565148
2294.429443,3.350803734
2295.229523,3.814424823
2296.029603,4.472819459
2296.829683,5.270550207
2297.629763,6.238682276
2298.429843,7.34304782
2299.229923,8.436987345
2300.030003,9.321066924
2300.830083,10.0035932
2301.630163,10.34249829
2302.430243,10.40877555
2303.230323,10.06907515
2304.030403,9.34528137
2304.830483,8.225238912
2305.630563,6.927560269
2306.430643,5.70745032
2307.230723,4.641148843
2308.030803,3.824157896
2308.830883,3.411408771
2309.630963,3.308180328
2310.431043,3.230836857
2311.231123,3.367549179
2312.031203,4.281891541
2312.831283,5.606778447
2313.631363,7.014272911
2314.431443,8.51921915
2315.231523,10.05113185
2316.031603,11.34193575
2316.831683,12.35335552
2317.631763,12.85996644
2318.431843,12.9068153
2319.231923,12.56622152
2320.032003,11.94051289
2320.832083,11.22488599
2321.632163,10.49304819
2322.432243,9.996625947
2323.232323,9.630530038
2324.032403,9.317843043
2324.832483,8.979755944
2325.632563,8.637671294
2326.432643,8.261830448
2327.232723,7.715547581
2328.032803,7.156949623
2328.832883,6.407540081
2329.632963,5.654112709
2330.433043,4.901727236
2331.233123,4.10459105
2332.033203,3.459844753
2332.833283,2.916365387
2333.633363,2.616938448
2334.433443,2.474082373
2335.233523,2.460061402
2336.033603,2.486849649
2336.833683,2.473235625
2337.633763,2.749566335
2338.433843,3.090465518
2339.233923,3.58590693
2340.034003,3.948015907
2340.834083,4.278479201
2341.634163,4.500094671
2342.434243,4.600037874
2343.234323,4.741483373
2344.034403,4.844197807
2344.834483,4.940337646
2345.634563,5.184901919
2346.434643,5.594943143
2347.234723,6.151527369
2348.034803,6.920328048
2348.834883,7.973217409
2349.634963,8.925578169
2350.435044,9.944007598
2351.235124,10.808695
2352.035204,11.45952411
2352.835284,11.83818323
2353.635364,11.85479127
2354.435444,11.50078103
2355.235524,10.74961071
2356.035604,9.696210073
2356.835684,8.546213744
2357.635764,7.471082141
2358.435844,6.436171891
2359.235924,5.515738622
2360.036004,4.730213493
2360.836084,4.061999254
2361.636164,3.579171204
2362.436244,3.272889818
2363.236324,3.048475409
2364.036404,2.780256906
2364.836484,2.562385666
2365.636564,2.351395363
2366.436644,2.210898757
2367.236724,2.265435051
2368.036804,2.288124026
2368.836884,2.510203408
2369.636964,2.904305837
2370.437044,3.486314858
2371.237124,4.542589259
2372.037204,5.801101146
2372.837284,6.994993367
2373.637364,7.93447251
2374.437444,8.691351953
2375.237524,9.251403936
2376.037604,9.726589981
2376.837684,9.818481908
2377.637764,9.409355202
2378.437844,8.526237392
2379.237924,7.223174623
2380.038004,6.267617366
2380.838084,5.622057577
2381.638164,5.216448124
2382.438244,5.119623096
2383.238324,4.965602986
2384.038404,4.821992326
2384.838484,4.773898749
2385.638564,4.996146563
2386.438644,5.452171773
2387.238724,5.952043073
2388.038804,6.066398847
2388.838884,5.890582866
2389.638964,5.499363471
2390.439044,5.03033015
2391.239124,4.785687401
2392.039204,4.470938603
2392.839284,4.010951037
2393.639364,3.456710503
2394.439444,2.772380949
2395.239524,2.17841787
2396.039604,1.694363554
2396.839684,1.334050134
2397.639764,1.042911263
2398.439844,0.751394094
2399.239924,0.589368659
2400.040004,0.614411945
2400.840084,0.731130957
2401.640164,1.006161312
2402.440244,1.276833033
2403.240324,1.501411189
2404.040404,1.560078769
2404.840484,1.562078616
2405.640564,1.64252082
2406.440644,1.704056511
2407.240724,1.675295182
2408.040804,1.521269406
2408.840884,1.330486401
2409.640964,1.311552306
2410.441044,1.425687111
2411.241124,1.657535392
2412.041204,1.798811288
2412.841284,1.768168461
2413.641364,1.587821087
2414.441444,1.35486954
2415.241524,1.153768796
2416.041604,0.94818719
2416.841684,0.935422204
2417.641764,1.037090654
2418.441844,1.515068935
2419.241924,2.464149457
2420.042004,3.914572068
2420.842084,5.657656005
2421.642164,7.348880682
2422.442244,8.856472808
2423.242324,10.02753244
2424.042404,10.86519528
2424.842484,11.34907452
2425.642564,11.25305785
2426.442644,10.5593341
2427.242724,9.353391959
2428.042804,7.851701812
2428.842884,6.352664404
2429.642964,4.896593777
2430.443044,3.536228503
2431.243124,2.262026127
2432.043204,1.158469177
2432.843284,0.310265978
2437.643764,0.082363178
2438.443844,0.579395362
2439.243924,1.082052261
2440.044004,1.550915091
2440.844084,1.841578843
2441.644164,1.854709798
2442.444244,1.739510119
2443.244324,1.641574055
2444.044404,1.655955393
2444.844484,1.735412101
2445.644564,1.729353556
2446.444644,1.75988859
2447.244724,1.793218199
2448.044804,2.031087754
2448.844884,2.316819755
2449.644964,2.542232187
2450.445045,2.536380231
2451.245125,2.254589179
2452.045205,1.925400939
2452.845285,1.487105277
2453.645365,1.270009089
2454.445445,1.189615793
2455.245525,1.184653637
2456.045605,1.179802602
2456.845685,1.285518289
2457.645765,1.572647592
2458.445845,1.891892797
2459.245925,2.292670606
2460.046005,2.615819991
2460.846085,2.657887931
2461.646165,2.347185721
2462.446245,1.837138364
2463.246325,1.355996926
2464.046405,0.967048686
2464.846485,0.763200589
2465.646565,0.760323162
2466.446645,0.641659827
2467.246725,0.617971032
2468.046805,0.762375364
2468.846885,0.967199249
2469.646965,1.199951867
2470.447045,1.404792374
2471.247125,1.39720434
2472.047205,1.238769598
2472.847285,1.0226953
2473.647365,0.749424289
2474.447445,0.497523145
2475.247525,0.265497131
2483.248325,0.257611453
2484.048405,0.813553197
2484.848485,1.328947142
2485.648565,1.766974542
2486.448645,2.023331345
2487.248725,1.997489044
2488.048805,1.829805554
2488.848885,1.693343811
2489.648965,1.569061661
2490.449045,1.445978133
2491.249125,1.351438268
2492.049205,1.207301056
2492.849285,1.028638497
2493.649365,0.988838527
2494.449445,1.126690436
2495.249525,1.443792284
2496.049605,1.816321739
2496.849685,2.241906573
2497.649765,2.636601708
2498.449845,2.885222045
2499.249925,3.060970289
2500.050005,3.073775501
2500.850085,2.993391966
2501.650165,2.808117455
2502.450245,2.504772202
2503.250325,2.155693321
2504.050405,1.801402405
2504.850485,1.536016346
2505.650565,1.310505477
2506.450645,1.194612399
2507.250725,1.326343266
2508.050805,1.630133374
2508.850885,2.102508525
2509.650965,2.557990977
2510.451045,3.064825686
2511.251125,3.550587555
2512.051205,4.070235217
2512.851285,4.406175414
2513.651365,4.566190086
2514.451445,4.478176981
2515.251525,4.214715424
2516.051605,3.713586
2516.851685,3.072548415
2517.651765,2.354255992
2518.451845,1.772636161
2519.251925,1.171999156
2520.052005,0.693732395
2520.852085,0.384393002
2521.652165,0.132754869
2522.452245,0.094305999
2523.252325,0.230409655
2524.052405,0.38652314
2524.852485,0.698240485
2525.652565,1.131052725
2526.452645,1.617281336
2527.252725,2.017779563
2528.052805,2.405724002
2528.852885,2.659934462
2529.652965,2.933885517
2530.453045,3.178418777
2531.253125,3.365551814
2532.053205,3.691745037
2532.853285,4.177321002
2533.653365,4.918449037
2534.453445,5.92588609
2535.253525,7.051548827
2536.053605,8.103582836
2536.853685,8.930197164
2537.653765,9.393782047
2538.453845,9.418229672
2539.253925,9.005716006
2540.054005,8.223330604
2540.854085,7.225707706
2541.654165,6.021599406
2542.454245,4.647678441
2543.254325,3.381218814
2544.054405,2.293182034
2544.854485,1.456121696
2545.654565,0.851437695
2546.454645,0.427071794
2547.254725,0.204636777
2548.054805,0.169015636
2548.854885,0.216372328
2549.654965,0.365220826
2550.455046,0.730964091
2551.255126,1.003691106
2552.055206,1.18169576
2552.855286,1.1337878
2553.655366,0.972110718
2554.455446,0.632555656
2555.255526,0.233815234
2562.456246,0.132582175
2563.256326,0.538983706
2564.056406,1.045925442
2564.856486,1.675534497
2565.656566,2.257048133
2566.456646,2.73974645
2567.256726,3.033132271
2568.056806,3.297469002
2568.856886,3.503078428
2569.656966,3.499136959
2570.457046,3.35732483
2571.257126,3.010755392
2572.057206,2.567366983
2572.857286,2.068469923
2573.657366,1.469104997
2574.457446,0.927629682
2575.257526,0.529936311
2576.057606,0.203690247
2576.857686,0.004158444
2578.457846,0.126093482
2579.257926,0.458937253
2580.058006,0.909995924
2580.858086,1.330504288
2581.658166,1.643984124
2582.458246,1.840026185
2583.258326,1.945572061
2584.058406,1.946036732
2584.858486,1.692070813
2585.658566,1.321037683
2586.458646,1.098959761
2587.258726,0.984053757
2588.058806,0.944333669
2588.858886,0.762337218
2589.658966,0.792057923
2590.459046,0.915244278
2591.259126,1.235667262
2592.059206,1.698719447
2592.859286,2.361477912
2593.659366,3.226622874
2594.459446,4.208924475
2595.259526,5.396983732
2596.059606,6.68517733
2596.859686,8.007953212
2597.659766,9.256061635
2598.459846,10.19198801
2599.259926,10.82240297
2600.060006,10.77408874
2600.860086,10.32906298
2601.660166,9.342670903
2602.460246,8.102448094
2603.260326,6.623436536
2604.060406,4.988646912
2604.860486,3.407730055
2605.660566,2.118732624
2606.460646,1.268334097
2607.260726,0.65213969
2608.060806,0.401866596
2608.860886,0.479590391
2609.660966,0.622729707
2610.461046,0.950073012
2611.261126,1.384437372
2612.061206,1.688596359
2612.861286,1.771201001
2613.661366,1.682413061
2614.461446,1.448750806
2615.261526,1.03064427
2616.061606,0.597761613
2616.861686,0.208271287
2621.662166,0.309700323
2622.462246,1.008421198
2623.262326,1.702355724
2624.062406,2.345372394
2624.862486,2.827283519
2625.662566,3.173735864
2626.462646,3.387109661
2627.262726,3.376612902
2628.062806,3.139181939
2628.862886,2.962503453
2629.662966,2.869661403
2630.463046,2.897994614
2631.263126,3.139471924
2632.063206,3.65104456
2632.863286,4.539531918
2633.663366,5.837004403
2634.463446,7.238542292
2635.263526,8.664683052
2636.063606,9.865202031
2636.863686,10.83210525
2637.663766,11.46723872
2638.463846,11.64438982
2639.263926,11.25514017
2640.064006,10.4558255
2640.864086,9.269100777
2641.664166,7.707570107
2642.464246,5.901150653
2643.264326,4.004958047
2644.064406,2.20216777
2644.864486,0.690408361
2660.866087,0.261315231
2661.666167,0.814684442
2662.466247,1.722531165
2663.266327,2.738627387
2664.066407,3.721231374
2664.866487,4.625301808
2665.666567,5.263337874
2666.466647,5.572490127
2667.266727,5.564137449
2668.066807,5.299312446
2668.866887,4.689205832
2669.666967,3.829854334
2670.467047,2.75152197
2671.267127,1.712577714
2672.067207,0.945666617
2672.867287,0.615090679
2673.667367,0.627700807
2674.467447,0.842740832
2675.267527,0.986463408
2676.067607,1.124275711
2676.867687,1.321493691
2677.667767,1.625384843
2678.467847,1.955541249
2679.267927,2.269126613
2680.068007,2.452287386
2680.868087,2.458527688
2681.668167,2.280751057
2682.468247,2.1158723
2683.268327,1.991560588
2684.068407,1.873929363
2684.868487,1.642537079
2685.668567,1.365805475
2686.468647,1.175241361
2687.268727,1.229349657
2688.068807,1.399495829
2688.868887,1.811111123
2689.668967,2.342028949
2690.469047,2.945749977
2691.269127,3.399707718
2692.069207,3.766113296
2692.869287,4.075164171
2693.669367,4.419010709
2694.469447,4.451533023
2695.269527,4.286418285
2696.069607,3.857893112
2696.869687,3.292930281
2697.669767,2.79201969
2698.469847,2.541382412
2699.269927,2.327882832
2700.070007,2.314193904
2700.870087,2.28327996
2701.670167,2.197536748
2702.470247,2.112025029
2703.270327,2.300604538
2704.070407,2.632652783
2704.870487,3.012964669
2705.670567,3.119393194
2706.470647,3.070813308
2707.270727,2.854268096
2708.070807,2.545971835
2708.870887,2.209073747
2709.670967,1.902860421
2710.471047,1.466909757
2711.271127,0.881090471
2712.071207,0.359079061
2715.271527,0.28348682
2716.071607,0.584398506
2716.871687,0.863168018
2717.671767,1.269671396
2718.471847,1.840241694
2719.271927,2.7360245
2720.072007,3.719127289
2720.872087,4.509980023
2721.672167,5.004306229
2722.472247,5.049860853
2723.272327,4.957282099
2724.072407,4.802479892
2724.872487,4.598716723
2725.672567,4.149112864
2726.472647,3.328411077
2727.272727,2.329085264
2728.072807,1.413069139
2728.872887,1.01212203
2729.672967,1.213142862
2730.473047,2.029531353
2731.273127,3.308585672
2732.073207,5.060506714
2732.873287,7.004577046
2733.673367,9.053196196
2734.473447,11.21075849
2735.273527,13.23100036
2736.073607,14.92350551
2736.873687,15.95472061
2737.673767,16.08284548
2738.473847,15.27311686
2739.273927,13.82850696
2740.074007,11.94484901
2740.874087,9.965680439
2741.674167,8.204421311
2742.474247,6.661045433
2743.274327,6.024107454
2744.074407,6.642820627
2744.874487,10.51539086
2745.674567,16.42931749
2746.474647,25.18778853
2747.274727,36.07118656
2748.074807,48.3383634
2748.874887,60.79731233
2749.674967,72.05170641
2750.475048,80.76633644
2751.275128,85.92614469
2752.075208,87.0218571
2752.875288,83.71810459
2753.675368,76.58824015
2754.475448,66.66024379
2755.275528,55.10737069
2756.075608,43.29287006
2756.875688,32.22974369
2757.675768,22.82216247
2758.475848,15.4239818
2759.275928,10.00456161
2760.076008,6.400421952
2760.876088,4.213266677
2761.676168,3.163060808
2762.476248,2.705093972
2763.276328,2.655893905
2764.076408,2.777202593
2764.876488,3.147294601
2765.676568,3.542092394
2766.476648,3.745796538
2767.276728,3.96473873
2768.076808,4.114088485
2768.876888,4.263304129
2769.676968,4.248883092
2770.477048,4.16538139
2771.277128,4.009054704
2772.077208,3.808484139
2772.877288,3.523508612
2773.677368,3.332458021
2774.477448,3.187115167
2775.277528,3.156988798
2776.077608,3.124422517
2776.877688,3.269440352
2777.677768,3.529499925
2778.477848,3.957987613
2779.277928,4.404535555
2780.078008,4.931793949
2780.878088,5.224432513
2781.678168,5.485163987
2782.478248,5.799868631
2783.278328,5.96849319
2784.078408,6.12971903
2784.878488,6.247511691
2785.678568,6.22942991
2786.478648,6.212389289
2787.278728,6.077154482
2788.078808,6.024852847
2788.878888,5.821834622
2789.678968,5.50249114
2790.479048,5.089747525
2791.279128,4.642874836
2792.079208,4.274941539
2792.879288,3.762634619
2793.679368,3.175120898
2794.479448,2.665272043
2795.279528,2.153296131
2796.079608,1.673145058
2796.879688,1.2807778
2797.679768,1.00690492
2798.479848,0.809589583
2799.279928,0.78533818
2800.080008,0.726847395
2800.880088,1.015277651
2801.680168,1.497949917
2802.480248,1.925128397
2803.280328,2.441405492
2804.080408,2.8159701
2804.880488,3.166891022
2805.680568,3.270232823
2806.480648,3.177905106
2807.280728,2.979001348
2808.080808,2.651930795
2808.880888,2.221517345
2809.680968,1.885792961
2810.481048,1.620767606
2811.281128,1.495298522
2812.081208,1.604582992
2812.881288,1.902652994
2813.681368,2.277107617
2814.481448,2.76075243
2815.281528,3.431518931
2816.081608,4.257725625
2816.881688,5.136912221
2817.681768,5.891834632
2818.481848,6.416341736
2819.281928,6.762888614
2820.082008,7.016897734
2820.882088,7.127870768
2821.682168,7.183837979
2822.482248,7.145183848
2823.282328,7.035180867
2824.082408,6.714258943
2824.882488,6.292385152
2825.682568,5.815661864
2826.482648,5.370617167
2827.282728,4.867956294
2828.082808,4.276189998
2828.882888,3.654211377
2829.682968,3.127265453
2830.483048,2.718435312
2831.283128,2.518392995
2832.083208,2.467637863
2832.883288,2.443658057
2833.683368,2.430066645
2834.483448,2.508577997
2835.283528,2.559168
2836.083608,2.506025856
2836.883688,2.439497226
2837.683768,2.323034565
2838.483848,2.070208543
2839.283928,1.709328705
2840.084008,1.503777627
2840.884088,1.397329851
2841.684168,1.453709044
2842.484248,1.662991573
2843.284328,1.998295804
2844.084408,2.446862515
2844.884488,2.894465787
2845.684568,3.226943162
2846.484648,3.454789081
2847.284728,3.681038377
2848.084808,3.805501779
2848.884888,3.752874015
2849.684968,3.569931557
2850.485049,3.122858582
2851.285129,2.612896938
2852.085209,2.120188445
2852.885289,1.645166863
2853.685369,1.165385034
2854.485449,0.813935474
2855.285529,0.603649351
2856.085609,0.614004279
2856.885689,0.888083633
2857.685769,1.52969377
2858.485849,2.429432991
2859.285929,3.883037008
2860.086009,5.705495979
2860.886089,7.560989953
2861.686169,9.214788403
2862.486249,10.60042522
2863.286329,11.55027692
2864.086409,12.07541901
2864.886489,12.02910779
2865.686569,11.51192297
2866.486649,10.51187398
2867.286729,9.130190567
2868.086809,7.659594539
2868.886889,6.218770266
2869.686969,4.777424205
2870.487049,3.531364915
2871.287129,2.505150108
2872.087209,1.688951899
2872.887289,1.030629766
2873.687369,0.523677158
2874.487449,0.200448546
2875.287529,0.007320862
2877.687769,0.144228222
2878.487849,0.373076766
2879.287929,0.702872652
2880.088009,1.039422444
2880.888089,1.247877304
2881.688169,1.384271543
2882.488249,1.356701296
2883.288329,1.28594676
2884.088409,1.261846644
2884.888489,1.23001377
2885.688569,1.282428961
2886.488649,1.420589802
2887.288729,1.630444757
2888.088809,1.749358845
2888.888889,1.859624607
2889.688969,2.029489185
2890.489049,2.252685302
2891.289129,2.52852272
2892.089209,2.892415857
2892.889289,3.251051804
2893.689369,3.541141554
2894.489449,3.703062352
2895.289529,3.804245008
2896.089609,4.057910695
2896.889689,4.421825305
2897.689769,4.656161777
2898.489849,4.798961365
2899.289929,4.811269538
2900.090009,4.713719709
2900.890089,4.507375363
2901.690169,4.202539178
2902.490249,3.98192437
2903.290329,3.739478652
2904.090409,3.3612575
2904.890489,2.835662784
2905.690569,2.263856393
2906.490649,1.796960694
2907.290729,1.579361185
2908.090809,1.503173564
2908.890889,1.682949426
2909.690969,2.001831985
2910.491049,2.308170706
2911.291129,2.593919716
2912.091209,3.036646873
2912.891289,3.559528245
2913.691369,4.192889335
2914.491449,4.777696149
2915.291529,5.134468351
2916.091609,5.163362339
2916.891689,5.033343125
2917.691769,4.868073754
2918.491849,4.717446151
2919.291929,4.582152646
2920.092009,4.51614523
2920.892089,4.497076809
2921.692169,4.830527094
2922.492249,5.354555593
2923.292329,6.266818467
2924.092409,7.758413477
2924.892489,9.7930318
2925.692569,12.68846699
2926.492649,16.73369173
2927.292729,22.21865014
2928.092809,29.31790876
2928.892889,38.22814027
2929.692969,48.56645971
2930.493049,59.64707971
2931.293129,70.71665115
2932.093209,80.68448155
2932.893289,88.35680765
2933.693369,92.96163984
2934.493449,93.85692142
2935.293529,90.9784205
2936.093609,84.71891071
2936.893689,75.8281617
2937.693769,65.193698
2938.493849,53.84043443
2939.293929,42.85574053
2940.094009,33.26545514
2940.894089,25.29563553
2941.694169,19.10938903
2942.494249,14.72014411
2943.294329,11.52417448
2944.094409,9.143413323
2944.894489,7.615265925
2945.694569,6.351453572
2946.494649,5.235137293
2947.294729,4.369297014
2948.094809,3.630768371
2948.894889,2.896312321
2949.694969,2.285058739
2950.49505,1.884793645
2951.29513,1.589147475
2952.09521,1.654378563
2952.89529,2.122917005
2953.69537,2.978647379
2954.49545,3.96755906
2955.29553,5.070571681
2956.09561,6.122339027
2956.89569,7.245158206
2957.69577,8.022506215
2958.49585,8.525530798
2959.29593,8.544048882
2960.09601,8.16129434
2960.89609,7.466142046
2961.69617,6.607702218
2962.49625,5.565313529
2963.29633,4.610798236
2964.09641,3.887533474
2964.89649,3.2509047
2965.69657,2.659468902
2966.49665,2.192510052
2967.29673,1.929907648
2968.09681,1.886719426
2968.89689,1.715105258
2969.69697,1.577821484
2970.49705,1.478321875
2971.29713,1.460997709
2972.09721,1.598644088
2972.89729,1.766790508
2973.69737,1.914172575
2974.49745,2.028154814
2975.29753,1.997013028
2976.09761,1.856861888
2976.89769,1.52087649
2977.69777,1.126090836
2978.49785,0.776654619
2979.29793,0.411686451
2980.09801,0.111141443
3010.50105,0.039763864
3011.30113,0.376523165
3012.10121,0.678410703
3012.90129,0.799187744
3013.70137,0.80219179
3014.50145,0.530044552
3015.30153,0.137501219
3019.30193,0.423954529
3020.10201,1.361058745
3020.90209,2.819829319
3021.70217,4.497741785
3022.50225,6.412406525
3023.30233,8.421383116
3024.10241,10.16048684
3024.90249,11.55839144
3025.70257,12.47284466
3026.50265,12.8280448
3027.30273,12.39481937
3028.10281,11.45069808
3028.90289,10.22484498
3029.70297,8.894244504
3030.50305,7.61139099
3031.30313,6.410146595
3032.10321,5.399499427
3032.90329,4.710236468
3033.70337,4.507613776
3034.50345,4.686579614
3035.30353,5.109375181
3036.10361,5.528900695
3036.90369,5.847978851
3037.70377,5.9550448
3038.50385,5.964461011
3039.30393,5.974512845
3040.10401,5.872233082
3040.90409,5.59364618
3041.70417,4.960544353
3042.50425,4.180246268
3043.30433,3.381379351
3044.10441,2.671389381
3044.90449,2.137233049
3045.70457,1.673188937
3046.50465,1.243719579
3047.30473,0.876404967
3048.10481,0.523439692
3048.90489,0.426122994
3049.70497,0.478785916
3050.505051,0.789251359
3051.305131,1.181268938
3052.105211,1.572605719
3052.905291,1.933525585
3053.705371,2.135799522
3054.505451,2.184766156
3055.305531,2.108264799
3056.105611,2.138404753
3056.905691,2.105630502
3057.705771,1.965785537
3058.505851,1.64103093
3059.305931,1.301971838
3060.106011,0.913423485
3060.906091,0.629994619
3061.706171,0.39497558
3062.506251,0.278429431
3063.306331,0.109022161
3064.106411,0.024612959
